1738854002,673
1738854006,674
1738854008,442
1738854012,420
1738854015,423
1738854018,415
1738854021,421
1738854024,421
1738854027,418
1738854030,425
1738854033,417
1738854036,420
1738854039,364
1738854042,282
1738854046,279
1738854048,294
1738854051,306
1738854051,None
1738854057,337
1738854061,332
1738854063,336
1738854067,330
1738854070,335
1738854073,332
1738854076,334
1738854079,334
1738854082,331
1738854085,327
1738854088,329
1738854091,518
1738854094,576
1738854094,None
1738854100,558
1738854103,341
1738854106,289
1738854109,278
1738854109,None
1738854115,278
1738854118,273
1738854121,275
1738854125,275
1738854128,275
1738854130,275
1738854134,276
1738854137,276
1738854140,277
1738854143,276
1738854146,274
1738854149,274
1738854152,276
1738854155,272
1738854158,272
1738854161,273
1738854165,273
1738854167,269
1738854170,273
1738854173,271
1738854176,276
1738854179,280
1738854182,279
1738854186,286
1738854189,286
1738854192,291
1738854195,288
1738854198,285
1738854198,None
1738854204,315
1738854207,313
1738854210,313
1738854213,310
1738854216,315
1738854219,309
1738854222,312
1738854225,304
1738854228,302
1738854231,272
1738854235,276
1738854238,271
1738854241,271
1738854244,285
1738854247,282
1738854250,280
1738854253,288
1738854256,282
1738854259,279
1738854262,284
1738854265,289
1738854268,276
1738854271,269
1738854274,279
1738854277,271
1738854280,269
1738854283,271
1738854286,271
1738854289,281
1738854292,279
1738854296,274
1738854298,276
1738854302,281
1738854304,274
1738854308,273
1738854308,None
1738854314,398
1738854317,530
1738854320,530
1738854320,None
1738854326,437
1738854329,274
1738854332,280
1738854335,276
1738854338,275
1738854341,277
1738854344,276
1738854347,279
1738854351,279
1738854351,None
1738854351,None
1738854351,None
1738854362,283
1738854366,278
1738854369,284
1738854371,278
1738854375,275
1738854378,266
1738854381,275
1738854384,268
1738854387,269
1738854390,274
1738854393,271
1738854396,269
1738854399,289
1738854402,294
1738854405,291
1738854408,301
1738854412,293
1738854414,303
1738854417,297
1738854420,294
1738854424,301
1738854424,None
1738854430,301
1738854433,301
1738854433,None
1738854433,None
1738854442,297
1738854445,302
1738854448,297
1738854448,None
1738854454,299
1738854454,None
1738854460,293
1738854463,308
1738854466,297
1738854469,301
1738854473,297
1738854475,297
1738854479,300
1738854482,297
1738854485,302
1738854488,287
1738854491,303
1738854494,293
1738854497,283
1738854500,290
1738854503,467
1738854506,548
1738854509,546
1738854512,551
1738854515,386
1738854518,283
1738854522,298
1738854525,297
1738854528,289
1738854531,289
1738854534,291
1738854537,292
1738854540,287
1738854543,291
1738854546,294
1738854549,282
1738854552,292
1738854555,284
1738854558,312
1738854561,321
1738854564,319
1738854567,439
1738854571,571
1738854573,568
1738854576,579
1738854580,581
1738854582,555
1738854585,331
1738854588,323
1738854591,327
1738854594,328
1738854598,318
1738854600,320
1738854600,None
1738854607,316
1738854610,323
1738854613,309
1738854616,310
1738854619,319
1738854622,325
1738854625,319
1738854625,None
1738854631,323
1738854634,314
1738854634,None
1738854640,315
1738854643,313
1738854647,320
1738854649,318
1738854653,313
1738854655,321
1738854659,319
1738854661,313
1738854664,322
1738854667,311
1738854671,317
1738854674,315
1738854676,312
1738854680,314
1738854682,312
1738854686,309
1738854689,312
1738854692,293
1738854695,279
1738854698,292
1738854701,280
1738854704,283
1738854707,291
1738854710,285
1738854713,285
1738854716,283
1738854719,292
1738854722,284
1738854726,280
1738854726,None
1738854731,282
1738854735,284
1738854738,284
1738854741,281
1738854743,284
1738854747,291
1738854749,288
1738854749,None
1738854756,288
1738854756,None
1738854762,290
1738854765,294
1738854769,293
1738854771,292
1738854774,295
1738854777,289
1738854780,293
1738854783,290
1738854786,282
1738854789,297
1738854793,301
1738854795,299
1738854799,302
1738854801,304
1738854805,295
1738854807,305
1738854811,286
1738854814,289
1738854817,293
1738854820,303
1738854823,307
1738854826,311
1738854829,304
1738854832,301
1738854835,300
1738854838,302
1738854841,299
1738854844,298
1738854847,298
1738854850,298
1738854850,None
1738854856,309
1738854859,313
1738854862,309
1738854866,311
1738854868,308
1738854871,313
1738854875,308
1738854878,313
1738854881,308
1738854884,307
1738854887,310
1738854887,None
1738854894,315
1738854896,303
1738854899,317
1738854902,310
1738854905,310
1738854908,452
1738854908,None
1738854908,None
1738854908,None
1738854922,331
1738854924,309
1738854927,302
1738854930,314
1738854933,306
1738854936,307
1738854939,311
1738854942,309
1738854945,308
1738854948,304
1738854951,316
1738854954,310
1738854957,305
1738854960,305
1738854963,304
1738854966,315
1738854969,486
1738854973,567
1738854975,567
1738854979,557
1738854982,490
1738854984,324
1738854987,304
1738854991,310
1738854994,301
1738854997,305
1738855000,300
1738855003,298
1738855006,294
1738855009,295
1738855012,297
1738855015,305
1738855018,311
1738855021,315
1738855025,315
1738855027,311
1738855030,307
1738855033,311
1738855036,308
1738855040,303
1738855043,303
1738855046,312
1738855048,308
1738855052,317
1738855055,309
1738855058,318
1738855061,313
1738855064,307
1738855067,319
1738855070,319
1738855073,313
1738855076,315
1738855079,318
1738855083,316
1738855085,313
1738855088,310
1738855091,320
1738855095,315
1738855098,312
1738855100,317
1738855104,308
1738855107,317
1738855110,314
1738855113,315
1738855116,316
1738855119,312
1738855122,318
1738855125,308
1738855128,318
1738855131,310
1738855134,316
1738855137,311
1738855140,314
1738855143,314
1738855146,308
1738855149,318
1738855149,None
1738855155,315
1738855159,308
1738855162,316
1738855164,307
1738855168,317
1738855170,313
1738855174,308
1738855177,310
1738855180,303
1738855182,309
1738855185,310
1738855189,301
1738855192,313
1738855195,308
1738855198,306
1738855201,310
1738855204,309
1738855207,304
1738855210,310
1738855213,314
1738855216,308
1738855219,305
1738855222,310
1738855226,311
1738855228,307
1738855231,311
1738855234,299
1738855237,314
1738855241,311
1738855244,312
1738855246,310
1738855250,318
1738855250,None
1738855255,313
1738855259,321
1738855262,314
1738855265,309
1738855268,312
1738855271,344
1738855274,571
1738855277,566
1738855280,568
1738855280,None
1738855286,316
1738855289,314
1738855292,321
1738855296,317
1738855298,305
1738855301,312
1738855304,314
1738855307,305
1738855310,309
1738855313,297
1738855316,303
1738855319,313
1738855322,303
1738855325,306
1738855328,304
1738855331,295
1738855335,298
1738855337,330
1738855341,552
1738855344,555
1738855346,552
1738855350,550
1738855353,304
1738855356,294
1738855359,292
1738855362,296
1738855365,291
1738855368,296
1738855371,301
1738855374,285
1738855374,None
1738855380,292
1738855380,None
1738855386,291
1738855389,296
1738855393,300
1738855395,298
1738855398,286
1738855398,None
1738855404,295
1738855408,292
1738855411,291
1738855414,294
1738855417,301
1738855420,354
1738855423,374
1738855426,381
1738855429,376
1738855432,393
1738855435,395
1738855438,387
1738855438,None
1738855444,385
1738855447,391
1738855450,376
1738855450,None
1738855457,396
1738855459,383
1738855462,382
1738855466,389
1738855469,383
1738855471,381
1738855475,378
1738855478,381
1738855481,381
1738855484,370
1738855487,383
1738855490,375
1738855490,None
1738855490,None
1738855499,378
1738855502,370
1738855505,380
1738855508,368
1738855511,376
1738855514,373
1738855518,373
1738855520,374
1738855524,369
1738855526,366
1738855529,373
1738855533,366
1738855536,359
1738855539,374
1738855542,368
1738855545,365
1738855548,368
1738855551,368
1738855555,369
1738855557,362
1738855560,373
1738855563,370
1738855566,361
1738855569,370
1738855572,364
1738855575,361
1738855578,363
1738855578,None
1738855584,364
1738855587,367
1738855590,369
1738855593,355
1738855596,363
1738855600,363
1738855603,300
1738855606,296
1738855609,298
1738855612,294
1738855615,294
1738855618,283
1738855621,286
1738855624,304
1738855627,298
1738855630,290
1738855633,288
1738855636,293
1738855640,297
1738855642,294
1738855645,293
1738855648,285
1738855652,285
1738855654,301
1738855658,298
1738855661,295
1738855664,283
1738855667,288
1738855670,295
1738855673,291
1738855673,None
1738855679,301
1738855682,293
1738855685,294
1738855688,296
1738855692,295
1738855694,295
1738855697,526
1738855700,562
1738855703,552
1738855706,556
1738855710,319
1738855713,297
1738855715,295
1738855718,299
1738855722,288
1738855725,511
1738855728,552
1738855731,551
1738855734,558
1738855737,451
1738855740,297
1738855743,297
1738855746,303
1738855749,301
1738855752,294
1738855756,301
1738855758,298
1738855761,302
1738855764,292
1738855767,299
1738855770,301
1738855774,304
1738855777,294
1738855779,295
1738855782,291
1738855785,294
1738855789,292
1738855791,294
1738855794,298
1738855799,303
1738855801,312
1738855804,305
1738855804,None
1738855810,301
1738855810,None
1738855816,302
1738855819,297
1738855822,293
1738855825,300
1738855829,305
