1739029864,189
1739029867,197
1739029871,191
1739029873,190
1739029876,199
1739029879,191
1739029882,188
1739029885,190
1739029889,190
1739029891,191
1739029894,189
1739029898,188
1739029900,192
1739029903,185
1739029906,197
1739029910,187
1739029910,None
1739029916,186
1739029919,193
1739029922,189
1739029925,191
1739029928,188
1739029931,191
1739029934,188
1739029937,191
1739029940,185
1739029943,190
1739029946,186
1739029949,193
1739029952,188
1739029955,194
1739029959,190
1739029959,None
1739029959,None
1739029968,193
1739029971,201
1739029974,197
1739029976,197
1739029980,198
1739029983,197
1739029986,201
1739029989,197
1739029992,201
1739029995,201
1739029998,204
1739030001,196
1739030004,206
1739030007,197
1739030010,203
1739030010,None
1739030016,194
1739030019,200
1739030023,199
1739030026,192
1739030029,201
1739030032,194
1739030034,185
1739030038,195
1739030041,190
1739030041,None
1739030047,197
1739030050,185
1739030053,196
1739030056,188
1739030059,192
1739030062,189
1739030065,192
1739030068,193
1739030071,192
1739030074,190
1739030078,190
1739030080,192
1739030083,195
1739030086,190
1739030090,199
1739030093,192
1739030096,200
1739030099,192
1739030101,203
1739030105,430
1739030108,461
1739030111,457
1739030114,457
1739030117,216
1739030120,195
1739030123,192
1739030126,191
1739030129,192
1739030132,195
1739030135,194
1739030138,190
1739030142,198
1739030144,187
1739030147,198
1739030150,189
1739030154,199
1739030157,184
1739030160,192
1739030163,185
1739030166,188
1739030169,323
1739030172,443
1739030172,None
1739030178,441
1739030181,430
1739030184,184
1739030187,197
1739030190,184
1739030193,195
1739030196,190
1739030199,194
1739030202,187
1739030205,189
1739030208,193
1739030211,186
1739030214,191
1739030217,187
1739030220,187
1739030224,188
1739030226,190
1739030229,179
1739030233,192
1739030237,184
1739030239,179
1739030242,195
1739030245,186
1739030248,189
1739030251,194
1739030254,183
1739030257,185
1739030260,188
1739030263,183
1739030266,187
1739030269,184
1739030272,184
1739030275,184
1739030278,185
1739030282,188
1739030285,183
1739030288,188
1739030290,179
1739030290,None
1739030297,189
1739030297,None
1739030303,184
1739030306,186
1739030309,177
1739030312,183
1739030315,189
1739030318,180
1739030321,177
1739030324,189
1739030327,182
1739030330,185
1739030334,182
1739030336,186
1739030340,185
1739030343,180
1739030345,183
1739030349,191
1739030352,185
1739030355,176
1739030358,189
1739030361,183
1739030364,176
1739030367,193
1739030370,183
1739030373,179
1739030376,181
1739030379,187
1739030382,185
1739030385,176
1739030388,185
1739030391,187
1739030394,180
1739030398,185
1739030400,189
1739030404,183
1739030406,178
1739030410,189
1739030413,183
1739030413,None
1739030419,182
1739030422,187
1739030425,190
1739030428,187
1739030431,180
1739030431,None
1739030437,191
1739030440,187
1739030443,185
1739030446,185
1739030449,185
1739030452,183
1739030455,185
1739030458,189
1739030461,183
1739030464,190
1739030467,184
1739030471,180
1739030473,195
1739030477,187
1739030480,182
1739030483,183
1739030486,187
1739030489,183
1739030492,183
1739030495,187
1739030498,186
1739030501,182
1739030504,185
1739030507,187
1739030510,177
1739030514,186
1739030516,187
1739030519,183
1739030522,183
1739030525,190
1739030528,183
1739030532,179
1739030534,190
1739030538,185
1739030541,179
1739030544,186
1739030547,187
1739030550,179
1739030553,186
1739030556,184
1739030559,192
1739030562,196
1739030565,348
1739030568,449
1739030572,455
1739030574,443
1739030577,193
1739030580,183
1739030583,208
1739030586,456
1739030589,447
1739030592,445
1739030596,358
1739030599,196
1739030601,194
1739030605,197
1739030607,187
1739030611,192
1739030614,197
1739030617,190
1739030620,187
1739030623,195
1739030626,183
1739030629,185
1739030632,186
1739030632,None
1739030638,184
1739030641,187
1739030644,186
1739030647,181
1739030650,188
1739030653,188
1739030656,181
1739030660,182
1739030662,189
1739030665,181
1739030669,181
1739030671,188
1739030675,181
1739030677,182
1739030681,187
1739030684,183
1739030687,188
1739030690,183
1739030690,None
1739030696,189
1739030699,180
1739030702,185
1739030705,192
1739030708,183
1739030711,173
1739030715,192
1739030717,186
1739030720,182
1739030723,180
1739030726,186
1739030729,183
1739030732,186
1739030736,174
1739030739,184
1739030742,187
1739030745,186
1739030748,182
1739030751,178
1739030754,193
1739030757,183
1739030760,180
1739030763,185
1739030766,187
1739030769,183
1739030772,185
1739030772,None
1739030778,184
1739030781,181
1739030781,None
1739030787,179
1739030790,188
1739030793,180
1739030796,188
1739030800,181
1739030802,182
1739030806,186
1739030808,180
1739030812,185
1739030815,185
1739030818,188
1739030821,192
1739030824,185
1739030827,194
1739030830,183
1739030833,195
1739030836,185
1739030839,193
1739030842,184
1739030842,None
1739030848,185
1739030852,193
1739030855,185
1739030855,None
1739030861,187
1739030864,187
1739030866,187
1739030870,189
1739030873,191
1739030876,183
1739030879,174
1739030882,189
1739030885,181
1739030888,191
1739030891,193
1739030891,None
1739030897,183
1739030901,177
1739030903,178
1739030906,180
1739030910,176
1739030913,181
1739030915,174
1739030919,180
1739030919,None
1739030925,180
1739030928,176
1739030931,175
1739030934,177
1739030937,176
1739030940,177
1739030943,174
1739030946,270
1739030949,431
1739030952,432
1739030955,430
1739030958,283
1739030962,183
1739030965,176
1739030967,407
1739030970,445
1739030974,443
1739030977,466
1739030980,270
1739030983,200
1739030986,211
1739030989,208
1739030992,212
1739030995,219
1739030998,221
1739031001,225
1739031004,222
1739031007,223
1739031010,204
1739031013,194
1739031016,195
1739031019,189
1739031022,205
1739031025,196
1739031028,196
1739031031,196
1739031035,196
1739031035,None
1739031041,194
1739031043,197
1739031047,186
1739031050,193
1739031053,187
1739031056,190
1739031059,182
1739031062,190
1739031066,184
1739031068,187
1739031071,188
1739031074,186
1739031078,187
1739031080,181
1739031083,184
1739031086,183
1739031090,192
1739031093,203
1739031096,193
1739031098,200
1739031102,196
1739031105,197
1739031108,205
1739031111,199
1739031114,209
1739031117,214
1739031120,210
1739031123,201
1739031126,216
1739031126,None
1739031126,None
1739031135,213
1739031139,209
1739031141,206
1739031144,217
1739031147,210
1739031150,211
1739031153,214
1739031157,205
1739031160,200
1739031163,201
1739031166,200
1739031168,197
1739031172,197
1739031175,193
1739031178,205
1739031181,197
1739031184,201
1739031187,193
1739031187,None
1739031187,None
1739031196,196
1739031199,192
1739031203,195
1739031205,191
1739031209,196
1739031211,193
1739031214,191
1739031218,193
1739031220,186
1739031224,196
1739031227,194
1739031230,192
1739031233,196
1739031236,184
1739031239,198
1739031242,189
1739031245,179
1739031248,196
1739031251,187
1739031254,190
1739031257,189
1739031261,186
1739031264,193
1739031266,185
1739031269,192
1739031273,191
1739031273,None
1739031273,None
1739031281,451
1739031284,446
1739031287,449
1739031291,628
1739031293,450
1739031297,452
1739031300,451
1739031303,377
1739031306,193
1739031309,200
1739031313,200
1739031315,193
1739031318,200
1739031321,199
1739031324,191
1739031327,203
1739031331,201
1739031333,191
1739031336,203
1739031339,196
1739031343,194
1739031346,200
1739031349,196
1739031352,193
1739031355,191
1739031358,186
1739031361,192
1739031364,189
1739031367,194
1739031370,186
1739031373,193
1739031376,186
1739031376,None
1739031382,185
1739031382,None
1739031388,189
1739031388,None
1739031394,187
1739031398,188
1739031400,189
1739031404,189
1739031407,187
1739031407,None
1739031413,194
1739031415,187
1739031419,186
1739031422,189
1739031425,187
1739031428,193
1739031431,185
1739031435,192
1739031437,187
1739031440,184
1739031443,191
1739031446,189
1739031449,184
1739031452,199
1739031455,188
1739031458,185
1739031462,196
1739031462,None
1739031468,187
1739031471,191
1739031474,189
1739031477,189
1739031480,189
1739031483,190
1739031486,189
1739031489,195
1739031492,188
1739031495,183
1739031498,194
1739031501,189
1739031504,188
1739031504,None
1739031511,197
1739031514,199
1739031516,199
1739031520,197
1739031523,197
1739031525,196
1739031525,None
1739031532,200
1739031535,194
1739031538,199
1739031541,193
1739031544,190
1739031547,202
1739031550,193
1739031553,199
1739031556,192
1739031559,203
1739031562,194
1739031566,189
1739031568,191
1739031571,191
1739031574,190
1739031577,187
1739031581,189
1739031584,189
1739031587,189
1739031590,189
1739031593,190
1739031593,None
1739031599,186
1739031602,194
1739031605,190
1739031608,188
1739031611,190
1739031614,182
1739031617,196
1739031620,185
1739031620,None
1739031620,None
1739031629,193
1739031632,184
1739031636,191
1739031639,187
1739031641,189
1739031645,192
1739031647,183
1739031651,194
1739031654,181
1739031657,193
1739031660,236
1739031663,454
1739031666,449
1739031669,447
1739031672,344
1739031675,190
1739031678,190
1739031681,189
1739031684,192
1739031687,186
1739031691,194
1739031693,187
1739031696,192
1739031699,185
1739031702,195
1739031705,189
1739031709,192
1739031711,192
1739031714,186
1739031717,189
1739031721,190
1739031724,196
1739031727,183
1739031730,358
1739031733,437
1739031736,444
1739031739,440
1739031742,228
1739031745,187
1739031748,187
1739031751,188
1739031754,189
1739031757,192
1739031760,187
1739031763,191
1739031766,193
1739031769,186
1739031772,191
1739031775,192
1739031779,181
1739031781,192
1739031784,190
1739031788,185
1739031791,190
1739031794,188
1739031797,187
1739031800,179
1739031803,183
1739031807,181
1739031809,178
1739031812,183
1739031815,181
1739031818,178
1739031821,175
1739031824,184
1739031828,177
1739031828,None
1739031833,183
1739031836,178
1739031840,184
1739031842,183
1739031845,182
1739031849,181
1739031852,185
1739031855,187
1739031858,176
1739031861,174
1739031864,185
1739031867,174
1739031870,191
1739031873,178
1739031876,183
1739031879,185
1739031882,188
1739031885,195
1739031889,192
1739031891,189
1739031891,None
1739031891,None
1739031900,133
1739031903,134
1739031907,128
1739031909,136
1739031913,131
1739031916,132
1739031919,135
1739031922,128
1739031925,140
1739031928,139
1739031931,137
1739031934,137
1739031937,144
1739031940,135
1739031943,144
1739031946,143
1739031949,136
1739031953,136
1739031956,143
1739031958,131
1739031962,140
1739031965,134
1739031968,137
1739031971,137
1739031974,134
1739031977,135
1739031980,136
1739031983,133
1739031985,137
1739031989,133
1739031992,138
1739031995,128
1739031998,137
1739032001,130
1739032005,138
1739032007,129
1739032010,133
1739032013,136
1739032017,125
1739032019,138
1739032023,134
1739032026,132
1739032026,None
1739032032,134
1739032035,132
1739032038,139
1739032041,271
1739032044,394
1739032047,395
1739032050,392
1739032053,394
1739032056,237
1739032059,136
1739032063,134
1739032065,137
1739032068,139
1739032071,133
1739032074,134
1739032077,136
1739032080,129
1739032084,134
1739032086,142
1739032089,133
1739032092,128
1739032096,123
1739032099,136
1739032101,285
1739032104,392
1739032108,383
1739032111,382
1739032114,192
1739032117,130
1739032120,131
1739032123,138
1739032126,132
1739032129,137
1739032132,126
1739032135,135
1739032135,None
1739032141,138
1739032144,127
1739032147,134
1739032150,140
1739032153,127
1739032156,134
1739032159,137
1739032163,130
1739032165,138
1739032168,133
1739032171,134
1739032175,132
1739032178,132
1739032181,136
1739032184,131
1739032187,130
1739032190,137
1739032193,132
1739032196,140
1739032199,126
1739032202,136
1739032205,132
1739032208,136
1739032211,126
1739032214,138
1739032217,131
1739032220,133
1739032223,137
1739032226,129
1739032229,139
1739032232,134
1739032236,134
1739032238,140
1739032242,135
1739032244,131
1739032247,139
1739032251,131
1739032254,140
1739032257,145
1739032260,136
1739032263,139
1739032266,144
1739032270,132
1739032272,147
1739032275,139
1739032279,134
1739032281,141
1739032284,136
1739032287,133
1739032290,142
1739032293,134
1739032297,140
1739032299,139
1739032303,134
1739032306,136
1739032309,136
1739032311,133
1739032315,136
1739032317,136
1739032321,139
1739032324,136
1739032327,141
1739032327,None
1739032327,None
1739032336,136
1739032339,135
1739032342,142
1739032345,132
1739032348,144
1739032352,136
1739032354,139
1739032358,137
1739032361,135
1739032363,143
1739032366,139
1739032370,137
1739032373,137
1739032376,129
1739032379,124
1739032382,130
1739032385,125
1739032388,129
1739032388,None
1739032394,126
1739032397,135
1739032400,130
1739032404,124
1739032406,139
1739032409,127
1739032412,131
1739032415,133
1739032419,127
1739032421,126
1739032425,133
1739032428,130
1739032431,131
1739032431,None
1739032437,133
1739032440,126
1739032443,127
1739032446,133
1739032449,126
1739032452,133
1739032455,133
1739032458,126
1739032461,136
1739032464,204
1739032467,377
1739032470,388
1739032473,384
1739032476,375
1739032479,139
1739032482,133
1739032485,129
1739032489,126
1739032492,133
1739032495,133
1739032498,126
1739032501,123
1739032504,123
1739032507,126
1739032510,125
1739032513,293
1739032516,394
1739032519,383
1739032523,385
1739032525,192
1739032529,132
1739032531,124
1739032534,127
1739032537,139
1739032540,129
1739032544,122
1739032546,139
1739032550,130
1739032552,127
1739032556,135
1739032559,132
1739032562,124
1739032565,134
1739032565,None
1739032571,126
1739032574,132
1739032577,128
1739032580,134
1739032583,136
1739032586,129
1739032589,133
1739032593,130
1739032595,126
1739032595,None
1739032601,125
1739032604,138
1739032607,126
1739032611,127
1739032613,135
1739032616,127
1739032620,134
1739032622,129
1739032626,131
1739032629,129
1739032631,133
1739032635,128
1739032638,130
1739032641,129
1739032644,129
1739032647,129
1739032650,130
1739032653,124
1739032656,129
1739032659,128
1739032662,121
1739032665,127
1739032668,130
1739032671,123
1739032674,135
1739032677,131
1739032680,126
1739032683,127
1739032686,135
1739032690,127
1739032693,121
1739032695,135
1739032699,117
1739032702,132
1739032705,135
1739032708,123
1739032710,134
1739032714,137
1739032717,180
1739032721,222
1739032723,228
1739032727,238
1739032729,236
1739032732,225
1739032735,223
1739032738,226
1739032741,229
1739032741,None
1739032747,215
1739032750,224
1739032754,221
1739032754,None
1739032760,216
1739032762,221
1739032766,210
1739032769,211
1739032772,207
1739032775,205
1739032778,208
1739032781,198
1739032784,210
1739032787,205
1739032790,206
1739032793,205
1739032796,203
1739032799,203
1739032802,206
1739032805,206
1739032808,199
1739032811,197
1739032814,197
1739032817,194
1739032821,203
1739032824,197
1739032827,192
1739032830,202
1739032833,195
1739032836,201
1739032839,198
1739032842,192
1739032845,201
1739032848,193
1739032848,None
1739032854,193
1739032857,197
1739032860,197
1739032863,195
1739032866,205
1739032869,194
1739032873,195
1739032875,199
1739032879,195
1739032881,198
1739032885,200
1739032888,197
1739032890,197
1739032894,195
1739032896,200
