1739113202,215
1739113206,219
1739113209,217
1739113212,218
1739113215,213
1739113218,210
1739113221,217
1739113224,211
1739113227,217
1739113230,212
1739113233,212
1739113233,None
1739113239,211
1739113242,212
1739113245,213
1739113248,213
1739113252,214
1739113254,214
1739113257,215
1739113260,215
1739113264,211
1739113267,215
1739113269,213
1739113273,216
1739113276,213
1739113279,212
1739113282,213
1739113285,213
1739113288,209
1739113291,214
1739113294,211
1739113297,212
1739113300,214
1739113303,212
1739113307,214
1739113309,213
1739113313,215
1739113316,214
1739113318,213
1739113322,206
1739113324,209
1739113328,206
1739113331,208
1739113334,204
1739113337,209
1739113340,205
1739113344,209
1739113346,210
1739113349,206
1739113353,207
1739113355,207
1739113358,205
1739113361,202
1739113364,210
1739113367,207
1739113371,203
1739113371,None
1739113377,205
1739113380,199
1739113383,208
1739113386,206
1739113389,205
1739113392,205
1739113395,205
1739113398,205
1739113402,210
1739113402,None
1739113407,205
1739113410,205
1739113413,209
1739113416,203
1739113420,207
1739113423,206
1739113426,205
1739113428,207
1739113432,206
1739113435,206
1739113438,204
1739113441,209
1739113444,202
1739113447,206
1739113450,203
1739113453,207
1739113456,207
1739113459,204
1739113462,203
1739113462,None
1739113468,205
1739113471,205
1739113475,207
1739113478,202
1739113480,207
1739113484,201
1739113487,207
1739113490,208
1739113493,209
1739113496,206
1739113499,388
1739113503,470
1739113505,462
1739113508,468
1739113511,351
1739113514,203
1739113517,210
1739113521,205
1739113523,203
1739113526,209
1739113530,205
1739113533,207
1739113533,None
1739113538,208
1739113542,201
1739113545,209
1739113548,201
1739113551,205
1739113551,None
1739113557,207
1739113560,204
1739113563,206
1739113566,202
1739113569,207
1739113572,204
1739113576,204
1739113578,202
1739113582,208
1739113585,207
1739113588,202
1739113591,207
1739113593,207
1739113597,205
1739113600,203
1739113603,205
1739113606,203
1739113609,200
1739113612,207
1739113615,198
1739113618,205
1739113621,203
1739113624,198
1739113627,209
1739113630,203
1739113633,202
1739113636,203
1739113639,208
1739113642,203
1739113646,198
1739113649,204
1739113652,208
1739113654,204
1739113658,204
1739113661,200
1739113664,206
1739113667,203
1739113669,203
1739113673,202
1739113676,207
1739113679,205
1739113682,201
1739113682,None
1739113688,204
1739113691,203
1739113694,210
1739113697,204
1739113700,202
1739113704,206
1739113706,204
1739113709,206
1739113712,207
1739113716,206
1739113718,210
1739113721,206
1739113724,208
1739113727,206
1739113730,206
1739113730,None
1739113737,205
1739113739,209
1739113743,203
1739113746,207
1739113749,205
1739113752,207
1739113752,None
1739113758,208
1739113760,206
1739113764,205
1739113767,209
1739113770,206
1739113773,210
1739113776,207
1739113779,212
1739113782,207
1739113785,210
1739113789,208
1739113792,210
1739113794,209
1739113797,211
1739113801,205
1739113804,211
1739113807,208
1739113810,212
1739113813,209
1739113816,206
1739113819,211
1739113822,206
1739113825,213
1739113828,210
1739113831,207
1739113834,211
1739113837,207
1739113840,222
1739113843,219
1739113846,219
1739113849,219
1739113852,220
1739113855,223
1739113858,217
1739113861,222
1739113864,219
1739113867,215
1739113871,220
1739113873,217
1739113877,222
1739113880,218
1739113883,223
1739113883,None
1739113889,217
1739113892,220
1739113895,218
1739113898,222
1739113901,219
1739113901,None
1739113907,224
1739113910,216
1739113913,222
1739113916,219
1739113919,215
1739113923,218
1739113925,217
1739113928,224
1739113931,218
1739113934,221
1739113938,263
1739113941,484
1739113943,483
1739113947,476
1739113949,420
1739113952,218
1739113956,218
1739113959,221
1739113961,219
1739113965,217
1739113968,222
1739113971,218
1739113974,213
1739113977,217
1739113980,222
1739113983,218
1739113986,217
1739113989,217
1739113992,222
1739113995,218
1739113998,215
1739114001,215
1739114004,229
1739114007,226
1739114010,220
1739114013,225
1739114016,226
1739114020,222
1739114023,225
1739114026,223
1739114029,221
1739114031,223
1739114034,224
1739114038,219
1739114041,226
1739114044,222
1739114047,229
1739114050,221
1739114053,226
1739114056,223
1739114059,223
1739114059,None
1739114065,216
1739114065,None
1739114071,214
1739114074,219
1739114078,215
1739114081,214
1739114084,215
1739114086,212
1739114089,218
1739114092,212
1739114096,211
1739114098,216
1739114101,212
1739114105,219
1739114108,212
1739114111,217
1739114114,220
1739114117,216
1739114120,222
1739114123,218
1739114126,215
1739114129,222
1739114132,218
1739114135,216
1739114138,222
1739114141,216
1739114144,222
1739114147,222
1739114150,218
1739114154,228
1739114157,221
1739114159,221
1739114163,227
1739114166,222
1739114169,219
1739114172,225
1739114175,221
1739114178,220
1739114181,223
1739114184,221
1739114187,223
1739114191,223
1739114193,219
1739114196,223
1739114199,221
1739114203,219
1739114205,223
1739114209,221
1739114212,224
1739114215,217
1739114218,222
1739114221,219
1739114224,221
1739114227,221
1739114230,220
1739114233,220
1739114236,220
1739114239,222
1739114239,None
1739114245,223
1739114248,220
1739114251,221
1739114254,223
1739114257,220
1739114260,224
1739114263,218
1739114267,224
1739114270,218
1739114272,225
1739114276,215
1739114278,221
1739114281,221
1739114284,219
1739114288,222
1739114291,216
1739114294,219
1739114297,214
1739114297,None
1739114303,218
1739114306,216
1739114309,221
1739114312,216
1739114315,221
1739114318,218
1739114322,220
1739114325,218
1739114327,221
1739114330,219
1739114334,222
1739114337,217
1739114340,220
1739114343,216
1739114346,221
1739114349,217
1739114352,219
1739114355,220
1739114358,218
1739114361,251
