1738767602,222
1738767605,267
1738767609,389
1738767611,379
1738767615,342
1738767618,231
1738767621,228
1738767624,218
1738767627,232
1738767629,228
1738767633,227
1738767636,229
1738767639,223
1738767642,264
1738767646,381
1738767648,380
1738767648,None
1738767654,347
1738767657,225
1738767661,230
1738767663,226
1738767666,222
1738767669,228
1738767672,224
1738767676,364
1738767679,377
1738767682,362
1738767685,364
1738767688,291
1738767691,223
1738767694,220
1738767697,222
1738767700,227
1738767703,220
1738767703,None
1738767709,382
1738767712,371
1738767715,366
1738767718,361
1738767721,242
1738767725,223
1738767728,227
1738767730,229
1738767734,226
1738767737,226
1738767740,224
1738767743,312
1738767746,372
1738767749,372
1738767752,367
1738767755,366
1738767758,245
1738767761,227
1738767764,224
1738767767,231
1738767770,221
1738767773,222
1738767776,226
1738767779,358
1738767782,381
1738767786,369
1738767788,368
1738767792,242
1738767794,220
1738767798,221
1738767801,228
1738767804,216
1738767807,225
1738767810,313
1738767813,372
1738767816,369
1738767820,365
1738767822,295
1738767825,216
1738767828,223
1738767831,226
1738767834,220
1738767837,229
1738767840,311
1738767844,373
1738767847,366
1738767850,366
1738767853,360
1738767856,291
1738767859,229
1738767862,222
1738767865,232
1738767868,221
1738767871,220
1738767874,233
1738767877,223
1738767880,226
1738767883,231
1738767886,324
1738767890,375
1738767892,381
1738767892,None
1738767899,337
1738767902,228
1738767905,223
1738767908,233
1738767911,231
1738767914,440
1738767917,502
1738767921,622
1738767923,642
1738767926,413
1738767930,364
1738767932,286
1738767932,None
1738767938,231
1738767938,None
1738767945,333
1738767947,493
1738767951,527
1738767954,635
1738767956,617
1738767956,None
1738767963,374
1738767966,339
1738767969,242
1738767973,236
1738767975,233
1738767978,233
1738767981,237
1738767984,225
1738767987,234
1738767990,229
1738767993,317
1738767996,386
1738768000,367
1738768002,375
1738768006,241
1738768009,222
1738768012,215
1738768015,217
1738768015,None
1738768021,242
1738768024,373
1738768027,368
1738768027,None
1738768033,364
1738768036,276
1738768039,217
1738768042,218
1738768045,215
1738768048,216
1738768051,216
1738768054,208
1738768057,221
1738768060,245
1738768064,370
1738768067,361
1738768070,364
1738768073,354
1738768075,238
1738768078,214
1738768082,215
1738768082,None
1738768088,211
1738768091,214
1738768094,356
1738768097,367
1738768100,368
1738768103,335
1738768106,211
1738768109,216
1738768112,213
1738768115,212
1738768118,211
1738768121,244
1738768124,369
1738768127,362
1738768130,355
1738768133,330
1738768136,234
1738768139,216
1738768143,213
1738768146,213
1738768149,217
1738768152,209
1738768155,359
1738768155,None
1738768161,517
1738768164,513
1738768167,480
1738768170,390
1738768174,359
1738768176,370
1738768179,380
1738768182,364
1738768186,356
1738768188,359
1738768192,372
1738768192,None
1738768198,513
1738768200,507
1738768204,508
1738768207,477
1738768210,380
1738768213,358
1738768216,361
1738768219,365
1738768222,321
1738768225,235
1738768228,356
1738768231,354
1738768234,345
1738768238,275
1738768240,206
1738768243,204
1738768243,None
1738768250,210
1738768252,202
1738768255,208
1738768259,235
1738768261,364
1738768264,355
1738768268,347
1738768271,351
1738768274,220
1738768277,216
1738768280,208
1738768283,198
1738768286,196
1738768289,196
1738768292,203
1738768295,332
1738768298,354
1738768301,338
1738768304,344
1738768307,336
1738768310,220
1738768313,192
1738768316,197
1738768319,194
1738768323,205
1738768326,458
1738768326,None
1738768332,587
1738768335,451
1738768338,340
1738768341,325
1738768344,377
1738768347,444
1738768350,443
1738768354,447
1738768356,227
1738768359,276
1738768362,348
1738768365,341
1738768365,None
1738768371,194
1738768371,None
1738768371,None
1738768380,203
1738768383,329
1738768383,None
1738768389,336
1738768393,332
1738768396,303
1738768399,198
1738768402,193
1738768405,200
1738768408,201
1738768411,198
1738768414,209
1738768417,197
