1738553592,300
1738553595,319
1738553599,417
1738553601,515
1738553604,523
1738553608,512
1738553611,366
1738553614,348
1738553617,416
1738553620,408
1738553623,413
1738553626,406
1738553629,332
1738553632,254
1738553635,268
1738553635,None
1738553641,253
1738553644,270
1738553644,None
1738553650,417
1738553653,413
1738553656,412
1738553660,287
1738553663,257
1738553666,260
1738553668,256
1738553672,260
1738553675,259
1738553678,379
1738553681,420
1738553684,410
1738553687,403
1738553690,380
1738553693,260
1738553696,262
1738553699,259
1738553703,263
1738553706,252
1738553709,261
1738553712,249
1738553715,266
1738553718,390
1738553718,None
1738553724,404
1738553727,401
1738553730,340
1738553733,257
1738553736,261
1738553739,254
1738553743,261
1738553745,258
1738553748,262
1738553751,253
1738553754,337
1738553757,415
1738553761,407
1738553763,406
1738553767,392
1738553769,333
1738553773,258
1738553776,247
1738553778,254
1738553782,256
1738553785,261
1738553788,260
1738553791,254
1738553794,388
1738553797,413
1738553800,405
1738553803,407
1738553806,333
1738553809,253
1738553812,268
1738553816,263
1738553818,264
1738553821,261
1738553824,601
1738553827,679
1738553827,None
1738553834,567
1738553836,387
1738553840,256
1738553843,244
1738553846,260
1738553849,263
1738553852,251
1738553855,257
1738553858,286
1738553861,413
1738553864,407
1738553867,395
1738553867,None
1738553873,280
1738553876,256
1738553879,255
1738553883,265
1738553885,249
1738553888,258
1738553891,258
1738553895,259
1738553897,341
1738553900,416
1738553903,416
1738553907,402
1738553910,286
1738553913,252
1738553916,268
1738553919,420
1738553922,397
1738553925,384
1738553928,255
1738553931,261
1738553934,263
1738553937,255
1738553940,258
1738553943,254
1738553946,395
1738553949,417
1738553952,402
1738553956,402
1738553959,402
1738553961,283
1738553964,265
1738553968,256
1738553971,253
1738553974,266
1738553977,257
1738553980,263
1738553983,261
1738553986,331
1738553989,423
1738553992,405
1738553996,408
1738553998,548
1738554001,516
1738554004,535
1738554007,665
1738554010,655
1738554014,392
1738554017,258
1738554019,245
1738554023,259
1738554025,252
1738554029,259
1738554032,249
1738554035,249
1738554037,328
1738554041,409
1738554044,413
1738554047,399
1738554050,337
1738554053,259
1738554056,255
1738554060,267
1738554062,415
1738554065,398
1738554068,380
1738554071,254
1738554074,259
1738554078,256
1738554080,259
1738554084,251
1738554086,246
1738554090,336
1738554093,422
1738554096,405
1738554099,280
1738554102,261
1738554105,252
1738554107,331
1738554111,408
1738554114,403
1738554117,370
1738554117,None
1738554123,259
1738554126,252
1738554129,256
1738554133,256
1738554135,253
1738554135,None
1738554135,None
1738554145,291
1738554148,390
1738554151,412
1738554154,412
1738554156,384
1738554160,255
1738554163,330
1738554166,290
1738554169,255
1738554172,257
1738554175,260
1738554178,261
1738554181,270
1738554185,414
1738554187,408
1738554190,405
1738554190,None
1738554196,262
1738554199,253
1738554203,262
1738554205,257
1738554205,None
1738554211,420
1738554214,411
1738554217,289
1738554221,264
1738554223,264
1738554227,344
1738554230,413
1738554230,None
1738554236,264
1738554240,264
1738554242,430
1738554245,523
1738554248,533
1738554251,530
1738554254,531
1738554258,429
1738554261,404
1738554263,405
1738554266,337
1738554270,258
1738554270,None
1738554276,346
1738554279,263
1738554282,264
1738554285,254
1738554289,266
1738554291,265
1738554294,268
1738554297,349
1738554297,None
1738554303,412
1738554306,412
1738554309,408
1738554313,286
1738554315,266
1738554319,265
1738554321,263
1738554324,266
1738554328,263
1738554330,261
1738554334,391
1738554337,414
1738554340,413
1738554343,289
1738554345,264
1738554349,260
1738554352,383
1738554355,414
1738554358,341
1738554361,294
1738554364,265
1738554367,266
1738554370,265
1738554374,267
1738554376,262
1738554379,282
1738554382,428
1738554385,412
1738554388,413
1738554391,401
1738554394,407
1738554397,334
1738554401,259
1738554404,263
1738554407,264
1738554410,267
1738554413,259
1738554416,265
1738554419,260
1738554422,257
1738554424,348
1738554428,415
1738554431,411
1738554434,385
1738554434,None
1738554440,405
1738554443,338
1738554447,264
1738554449,271
1738554452,264
1738554455,257
1738554458,268
1738554458,None
1738554464,264
1738554467,278
1738554470,424
1738554470,None
1738554477,413
1738554480,409
1738554483,295
1738554485,260
1738554488,269
1738554491,264
1738554495,249
1738554498,356
1738554501,422
1738554504,409
1738554507,343
1738554510,260
1738554513,255
1738554516,456
1738554519,514
1738554522,536
1738554525,640
1738554528,480
1738554531,402
1738554534,402
1738554537,286
1738554540,258
1738554543,258
1738554546,262
1738554550,259
1738554553,259
1738554556,257
1738554558,262
1738554562,335
1738554562,None
1738554568,406
1738554571,408
1738554574,335
1738554577,265
1738554580,258
1738554583,261
1738554586,259
1738554589,258
1738554592,338
1738554595,415
1738554598,402
1738554601,404
1738554604,386
1738554607,260
1738554611,261
1738554613,255
1738554617,256
1738554617,None
1738554623,285
1738554626,419
1738554629,406
1738554632,383
1738554635,257
1738554638,251
1738554638,None
1738554644,267
1738554647,339
1738554651,339
1738554653,322
1738554653,None
1738554653,None
1738554662,664
1738554666,672
1738554668,597
1738554671,531
1738554675,531
1738554675,None
1738554681,526
1738554683,523
1738554683,None
1738554690,654
1738554693,667
1738554696,671
1738554699,641
1738554703,541
1738554705,662
1738554708,641
1738554711,520
1738554714,520
1738554717,520
1738554721,518
1738554724,518
1738554727,517
1738554729,526
1738554732,547
1738554736,680
1738554739,663
1738554742,647
1738554745,549
1738554748,587
1738554751,649
1738554754,520
1738554757,514
1738554760,526
1738554763,597
1738554766,667
1738554769,667
1738554773,646
1738554775,525
1738554775,None
1738554781,520
1738554785,518
1738554788,514
1738554791,590
1738554794,662
1738554797,657
1738554800,655
1738554803,659
1738554806,545
1738554809,513
1738554813,520
1738554815,527
1738554818,528
1738554822,525
1738554824,521
1738554827,514
1738554831,600
1738554833,677
1738554836,668
